screen_name,t_counts,status_id,user_id,created_at,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
Oneindia,119,1240650270830260224,18159588,2020-03-19T14:44:09Z,"PM @narendramodi address the nation over #CoronavirusOutbreak: I request all people in country to get out of house only when it is extremely necessary, try and do all work from home

#BeatCOVID19 #COVID19 #IndiaFightsCorona

Catch all live updates here: https://t.co/p6HO3XLxhu",Twitter Web App,,,,False,False,350,1,,,,60605,662,,2008-12-16T09:44:12Z,True,en
latestly,138,1240654626153566208,828841083257778176,2020-03-19T15:01:27Z,"PM Narendra Modi appeals to people to 'work from home', follow Janata Curfew amid COVID-19 spread, urges senior citizens to stay indoors.

#NarendraModi @narendramodi #JanataCurfew #COVID19 #Coronavirus #WorkFromHome #UnionHealthMinistry @MoHFW_INDIA

https://t.co/XOYGhg8ePo",TweetDeck,,,,False,False,69,2,,,,56282,339,,2017-02-07T05:41:28Z,True,en
timesofindia,187,1240621978496561152,134758540,2020-03-19T12:51:43Z,"Govt issues new advisory, urges senior citizens and kids below 10 to stay home 

READ: https://t.co/eE6ZSADyJh 

 #CautionYesPanicNo

#COVID19India
#CoronavirusOutbreak
#CoronavirusUpdates https://t.co/iCIwK1uhEi",TweetDeck,,,,False,False,5,15,,,,12397657,530,,2010-04-19T10:50:15Z,True,en
arabnews,109,1240601595047342081,69172612,2020-03-19T11:30:44Z,"#Iran’s Khamenei will pardon 10,000 more prisoners due to the #coronavirus spread. The Islamic Republic has the highest number of cases and deaths in the Middle East, tolls at 17,361 and 1,135 https://t.co/v1d9gJIV2u",Socialbakers,,,,False,False,7,7,,,,225756,40,,2009-08-27T02:15:51Z,True,en
CNNnews18,107,1240486142425751552,6509832,2020-03-19T03:51:58Z,"#BREAKING - Total number of confirmed #COVID19 cases in India rise to 166.

#IndiaFightsCOVID19 

#LIVE Updates on #CoronavirusOutbreak: https://t.co/xcwZmJfahE",Twitter Web App,,,,False,False,178,2,,,,4355315,439,,2007-06-01T20:31:01Z,True,en
ANCALERTS,238,1240492601385476096,44728980,2020-03-19T04:17:38Z,@kristinesabillo FULL STORY: Philippine health chief quarantined due to #COVID19 https://t.co/9Pd8H4EfQu,TweetDeck,1.2404895139290153e+18,44728980.0,ANCALERTS,False,False,5453,7,,,,4853038,777,,2009-06-04T21:26:24Z,True,en
BloombergQuint,101,1240690781481873409,714731566828793857,2020-03-19T17:25:07Z,Ministry of Corporate Affairs directs companies and Limited Liability Partnerships to file a web form to affirm their readiness against #coronavirus. https://t.co/BwV6nkt5LS,Twitter Web App,,,,False,False,90,8,,,,121677,193,,2016-03-29T08:30:59Z,True,en
ians_india,114,1240680767262306305,141584822,2020-03-19T16:45:20Z,"The #northeast is facing shortage of face masks, hand #sanitisers and other items required to deal with #coronavirus and other health hazards, according to officials on Thursday.

#Covid19India 

Photo: IANS https://t.co/1xComcIopK",Twitter Web App,,,,False,False,14,0,,,,32586,45,,2010-05-08T13:21:45Z,True,en
dailystar,179,1240458972286468096,20442930,2020-03-19T02:04:00Z,"Page 3 star Linda Lusardi struck down with #COVID-19 #coronavirus 
https://t.co/qlDZh5AAQI",TweetDeck,,,,False,False,838,0,,,,195785,3592,,2009-02-09T15:45:17Z,True,en
ndtv,116,1240650484362469384,37034483,2020-03-19T14:45:00Z,"#Watch | ""I request everyone to get out of the house only when it is extremely necessary, try and do all work from home"": PM Modi on tackling #CoronavirusOutbreak

#Coronavirus #CoronavirusUpdates #CoronavirusIndia ##PMModiOnCorona https://t.co/Hb1VCEYAZG",Twitter Media Studio - LiveCut,,,,False,False,0,16,,,,12245217,14,,2009-05-01T20:34:48Z,True,en
htTweets,130,1240675055845154816,36327407,2020-03-19T16:22:38Z,"When Sari grabs headlines without sartorial connotations outside the lifestyle sections of the media, it means trouble. 

(writes @sanchx)

#CoronavirusOutbreak

https://t.co/jp49coSUKC",TweetDeck,,,,False,False,2971,6,,,,7154136,126,,2009-04-29T10:11:34Z,True,en
bsindia,136,1240712895366742017,43855487,2020-03-19T18:53:00Z,"UN chief says global recession due to coronavirus 'a near certainty'

#CoronavirusOutbreak 

https://t.co/tMm7QuYVVN",TweetDeck,,,,False,False,139,8,,,,1867045,379,,2009-06-01T08:52:08Z,True,en
ndtv,116,1240571974742507520,37034483,2020-03-19T09:33:02Z,"""Sit in the sun"": Junior health minister's Ashwini Choubey bizarre advice on #coronavirus. https://t.co/3pFwaBqejE https://t.co/dTiqcAQAtb",Twitter Web App,,,,False,False,0,9,,,,12245396,14,,2009-05-01T20:34:48Z,True,en
IndiaToday,132,1240585428136333312,19897138,2020-03-19T10:26:29Z,How has the partial shutdown impacted the business? @nolanentreeo reports from the biggest wholesale market for readymade clothes in #Bengaluru. #CoronaVirusOutbreak #ITVideo https://t.co/4hQWvJeAtp,Twitter Media Studio,,,,False,False,4400,3,,,,5278672,229,,2009-02-02T07:21:54Z,True,en
TheQuint,108,1240612576053981184,2982269822,2020-03-19T12:14:22Z,LIVE | #Coronavirus: Health Ministry addresses media on ongoing situation. https://t.co/oomX1OeZ5M,Twitter Media Studio,,,,False,False,263,3,,,,438459,314,,2015-01-14T09:43:21Z,True,en
SkyNews,124,1240556112279191552,7587032,2020-03-19T08:30:00Z,"The governor of the Bank of England has said he will consider all measures to protect the UK economy during the #coronavirus pandemic, adding that these are ""unparalleled times"".

To read more about #COVID19, click here: https://t.co/W4yqaeFAI2 https://t.co/hl5CHH1jad",Twitter Media Studio,,,,False,False,24,22,,,,5630947,27,,2007-07-19T14:42:53Z,True,en
timesofindia,187,1240648082057875456,134758540,2020-03-19T14:35:27Z,"The whole world is collectively facing this dilemma; even during World War 1 and 2, these many countries weren't affected: PM @narendramodi on #CoronavirusOutbreak 

#CautionYesPanicNo

#COVID19India
#PMModiOnCorona 
#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd https://t.co/Q4Dt8Gwe50",Twitter Web App,1.240647594079998e+18,134758540.0,timesofindia,False,False,5,5,,,,12397657,530,,2010-04-19T10:50:15Z,True,en
ians_india,114,1240531110607482885,141584822,2020-03-19T06:50:39Z,"Amid the rapid spread of coronavirus cases around the globe, researchers have found that #diarrhea was a prominent symptom among up to half of patients with #COVID19 during the outbreak in #Wuhan, #China. 

#CoronaVirusUpdate https://t.co/SXFTP5HTMg",Twitter Web App,,,,False,False,14,4,,,,32571,45,,2010-05-08T13:21:45Z,True,en
bsindia,136,1240558377173946369,43855487,2020-03-19T08:39:00Z,"The experts hypothesised that over 80% of the populations of US and UK would get the disease

#coronavirus #COVID19

https://t.co/MJTZoNbEN3",TweetDeck,,,,False,False,139,5,,,,1866875,378,,2009-06-01T08:52:08Z,True,en
ndtv,116,1240647382187958275,37034483,2020-03-19T14:32:40Z,"“World is facing one of the worst crisis right now”: PM Modi on #CoronavirusOutbreak 

Watch LIVE: https://t.co/hMlRpgrUU6 and NDTV 24x7 https://t.co/lVN022bAQA",Twitter Web App,,,,False,False,0,7,,,,12245550,14,,2009-05-01T20:34:48Z,True,en
TheQuint,108,1240650123677294594,2982269822,2020-03-19T14:43:34Z,"LIVE | #PMModi : Resolution and restraint are very important in combat against this global epidemic. 
| #CoronavirusOutbreak 
https://t.co/I05j6JQLGL",TweetDeck,,,,False,False,263,3,,,,438500,314,,2015-01-14T09:43:21Z,True,en
ndtv,116,1240468211004395520,37034483,2020-03-19T02:40:42Z,"Goa Health Minister Vishwajit Rane last night inspected Dabolim Airport to take stock of preparedness in view of #CoronavirusPandemic.

(Photos: ANI) https://t.co/9HYHiyEsDI",Twitter Web App,,,,False,False,0,4,,,,12239612,14,,2009-05-01T20:34:48Z,True,en
TheQuint,108,1240595742323912710,2982269822,2020-03-19T11:07:28Z,"LIVE | #Germany recorded 10,999 cases of the novel #coronavirus, with the number of new reported infections rising by 2,801 in a single day.

Follow for updates: https://t.co/5GiyD6bNe1",TweetDeck,,,,False,False,263,1,,,,438471,314,,2015-01-14T09:43:21Z,True,en
ANCALERTS,238,1240509435321044993,44728980,2020-03-19T05:24:31Z,US suspends routine visa services due to #COVID19: State Department https://t.co/sa9CNMyqlQ,TweetDeck,,,,False,False,5453,4,,,,4853018,777,,2009-06-04T21:26:24Z,True,en
bsindia,136,1240616602988617729,43855487,2020-03-19T12:30:22Z,"Catch the #live updates

#coronavirus

https://t.co/Lqmnwv3Zd8 https://t.co/oH3v8o8xXw",TweetDeck,,,,False,False,139,2,,,,1867026,379,,2009-06-01T08:52:08Z,True,en
Oneindia,119,1240509302516768768,18159588,2020-03-19T05:23:59Z,"#CoronaVirusUpdates | No cancellation fee will be charged for 155 trains cancelled; passengers to get 100pc refund: Railways

#IndiaFightsCorona #COVID2019india #CoronavirusOutbreak #COVID19 @RailMinIndia",Twitter Web App,,,,False,False,350,0,,,,60594,661,,2008-12-16T09:44:12Z,True,en
Oneindia,119,1240652493656166403,18159588,2020-03-19T14:52:59Z,"March 22 lets thank all those people who have been working for us. Let us thank all of them says PM @narendramodi.

#BeatCOVID19 #CoronavirusPandemic #COVID19

Catch all live updates here: https://t.co/Mm1AMqwj9b",Twitter Web App,,,,False,False,350,0,,,,60605,662,,2008-12-16T09:44:12Z,True,en
dailystar,179,1240735292937646090,20442930,2020-03-19T20:22:00Z,Mum drinks semen to protect herself from #coronavirus – but doctor says it won't help https://t.co/GJvQriiEVp https://t.co/LBAPFIKIXn,TweetDeck,,,,False,False,838,0,,,,195906,3593,,2009-02-09T15:45:17Z,True,en
BloombergQuint,101,1240587150116016133,714731566828793857,2020-03-19T10:33:20Z,Indian Railways takes precautionary measures to combat #CoronavirusPandemic. https://t.co/LBj2NmnkI2,Twitter Web App,,,,False,False,90,1,,,,121719,193,,2016-03-29T08:30:59Z,True,en
bsindia,136,1240661311077462018,43855487,2020-03-19T15:28:01Z,"Coronavirus LIVE: Key points from PM Modi's speech

#CoronavirusOutbreak
#COVID19
#PMModiOnCorona

https://t.co/GvMJzy3qzt https://t.co/FoR6gGvPpl",TweetDeck,,,,False,False,139,7,,,,1867045,379,,2009-06-01T08:52:08Z,True,en
dailystar,179,1240732021422342145,20442930,2020-03-19T20:09:00Z,"Paramedics 'struggling to get food' as UK panic buys over lockdown fears #Coronavirus #COVID_19uk

https://t.co/d6uidFj1PN https://t.co/8PJpvbs7yi",TweetDeck,,,,False,False,838,1,,,,195906,3593,,2009-02-09T15:45:17Z,True,en
openletterbot,337,1240717497617141760,938533034659168256,2020-03-19T19:11:17Z,"🖋 Support @taintofartistry by signing “Empty the ICE Detention Facilities Now!” and I’ll deliver a copy to your officials too: https://t.co/m2iJVEw7LY

📨 Last delivered to @govraimondo  #RIpolitics #COVID19 https://t.co/Ol4VvjuNi5",Resistbot Open Letters,,,,False,False,2,1,,,,16800,3,,2017-12-06T22:18:07Z,True,en
ndtv,116,1240595758174224384,37034483,2020-03-19T11:07:32Z,"“Our Indian mission in Iran is completely in control of situation. They (Indians stranded in Iran who tested positive) are being very well taken care of. In times to come, they will recover fully and we should be able to bring them back"": Foreign Ministry.

#CoronavirusOutbreak",Twitter Web App,1.2405942667006976e+18,37034483.0,ndtv,False,False,0,4,,,,12245550,14,,2009-05-01T20:34:48Z,True,en
timesofindia,187,1240512175820533760,134758540,2020-03-19T05:35:24Z,"New Zealand PM Ardern says border closed for foreigners from midnight on Thursday, reports Reuters

#CautionYesPanicNo

#CoronavirusOutbreak
#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd https://t.co/ylLrOkiDYd",TweetDeck,,,,False,False,5,9,,,,12397695,530,,2010-04-19T10:50:15Z,True,en
IndiaToday,132,1240651941006290944,19897138,2020-03-19T14:50:47Z,"PM @narendramodi, in his address to the nation, has urged each Indian to commit to the fight against Covid-19 to help curb its spread and stay safe.
#Coronavirus #Covid19 #CoronavirusOutbreak 

https://t.co/SBZOxnuO5T",Twitter Web App,,,,False,False,4400,4,,,,5278703,229,,2009-02-02T07:21:54Z,True,en
ANI,112,1240629253495914497,355989081,2020-03-19T13:20:38Z,"Indian High Commission in Singapore: Over 90 Indian transit passengers stranded in Singapore due to travel restrictions in India are on their way home.
Quick response from Indian Government to permit them to return; High Commission officers at airport to assist them #coronavirus https://t.co/t0cfBVTHID",Twitter Web App,,,,False,False,0,115,,,,3508909,0,,2011-08-16T05:23:41Z,True,en
dailystar,179,1240631610703327232,20442930,2020-03-19T13:30:00Z,"How to boost immune system during #COVID-19  #pandemic 
 #Coronavirus https://t.co/7ldv6Wuxfe https://t.co/FfY8z0xOKO",TweetDeck,,,,False,False,838,0,,,,195754,3592,,2009-02-09T15:45:17Z,True,en
arabnews,109,1240582755743719424,69172612,2020-03-19T10:15:52Z,"Broadcast service Radio Farda collected online information, including from flight-tracking websites such as Flightradar24, to show Mahan Air has not suspended its China operations amid the #coronavirus outbreak. https://t.co/KmsLDnEQUJ",Socialbakers,,,,False,False,7,5,,,,225772,40,,2009-08-27T02:15:51Z,True,en
ANI,112,1240588359619063813,355989081,2020-03-19T10:38:08Z,SpiceJet: Our Kolkata-Dhaka flight will continue to operate as per schedule. Our Chennai-Colombo flight will restart from the March 25 while our Delhi-Dubai and Mumbai-Dubai flights will resume from April 16. #Coronavirus https://t.co/QwlajmqQl9,Twitter Web App,,,,True,False,0,14,,,,3509037,0,,2011-08-16T05:23:41Z,True,en
latestly,138,1240667974186356736,828841083257778176,2020-03-19T15:54:30Z,"#COVID19: @tomhanks Is ‘OK, but Not Great’ After Treatment, Reveals His Elder Sister

@TomhanksTweet #TomHanks #TomHanksCoronavirus #CoronavirusOutbreak 

https://t.co/q79MeIVcIJ",Twitter Web App,,,,False,False,69,0,,,,56286,339,,2017-02-07T05:41:28Z,True,en
openletterbot,337,1240777608528154624,938533034659168256,2020-03-19T23:10:09Z,"📬 I delivered “RESIGN: STOCK Act Violations” from David, a constituent in Garner, N.C., to @SenatorBurr #NC04 #NCpolitics #COVID19

📝 Write your own: https://t.co/z5540KFSKD https://t.co/2ForQLNJYU",Resistbot Open Letters,,,,False,False,2,0,,,,16801,3,,2017-12-06T22:18:07Z,True,en
dailystar,179,1240671120086274053,20442930,2020-03-19T16:07:00Z,Mum drinks semen to protect herself from #coronavirus – but doctor says it won't help https://t.co/GJvQri13wP https://t.co/q0pO1p0blz,TweetDeck,,,,False,False,838,2,,,,195748,3592,,2009-02-09T15:45:17Z,True,en
BloombergQuint,101,1240573825118420993,714731566828793857,2020-03-19T09:40:23Z,"ICMR on community transmission tests results. #coronaviruspandemic 

Read more updates: https://t.co/ur4tkUWDxW https://t.co/N1KWCo6B7J",TweetDeck,,,,False,False,90,3,,,,121719,193,,2016-03-29T08:30:59Z,True,en
bsindia,136,1240606444161884160,43855487,2020-03-19T11:50:00Z,"Covid-19: Centre tells employees to work from home, staggers working hours

#COVID19 #CoronavirusOutbreak #coronavirus 

https://t.co/3lrpgpUjxz",TweetDeck,,,,False,False,139,0,,,,1866856,378,,2009-06-01T08:52:08Z,True,en
ABSCBNNews,137,1240555567728349184,15872418,2020-03-19T08:27:50Z,Sen. Migz Zubiri says he sees no need to undergo another #COVID19 test to confirm if he is a carrier of the disease: There’s a lot of buzz on news of Sec. Duque’s statement that I may be false positive &amp; that I may need another test. That not be necessary at all |@_katrinadomingo,Twitter Web App,,,,False,False,1071,9,,,,6729212,1075,,2008-08-16T10:09:33Z,True,en
ANI,112,1240570970538004486,355989081,2020-03-19T09:29:02Z,"All sports organizations and their affiliate units are advised against holding any sports events including competitions or selection trials till April 15,2020: Ministry of Youth Affairs and Sports. #CoronaVirus",Twitter Web App,,,,False,False,0,32,,,,3509140,0,,2011-08-16T05:23:41Z,True,en
ANCALERTS,238,1240530626773569536,44728980,2020-03-19T06:48:44Z,NCAA Season 95 is terminated https://t.co/ulQB1gQ2T5 #COVID19 #LuzonLockdown,TweetDeck,,,,False,False,5453,1,,,,4853018,777,,2009-06-04T21:26:24Z,True,en
timesofindia,187,1240600735626096640,134758540,2020-03-19T11:27:19Z,"The total number of positive cases of #COVID19 in India stands at 167 (including 25 foreigners), 4 deaths (1 each) in Delhi, Karnataka, Punjab, and Maharashtra: Ministry of Health and Family Welfare  

#CautionYesPanicNo
#CoronavirusUpdates 👇

https://t.co/Wn5tgSPtwd https://t.co/bcJhXbUeAk",Twitter Web App,,,,False,False,5,15,,,,12395404,530,,2010-04-19T10:50:15Z,True,en
openletterbot,337,1240719600989302784,938533034659168256,2020-03-19T19:19:38Z,"🖋 Support Pat by signing “Empty the ICE Detention Facilities Now!” and I’ll deliver a copy to your officials too: https://t.co/JrfmsZ4A35

📨 Last delivered to @GovernorTomWolf  #PApol #COVID19 https://t.co/F2w4rMDAVn",Resistbot Open Letters,,,,False,False,2,0,,,,16800,3,,2017-12-06T22:18:07Z,True,en
latestly,138,1240671896452182016,828841083257778176,2020-03-19T16:10:05Z,".@ajaydevgn, @akshaykumar, @ActorMadhavan, @AzmiShabana and others support @narendramodi's #jantacurfew initiative 
@PMOIndia #CoronavirusOutbreakindia #CoronaVirusUpdate #coronavirus #CoronaVirusUpdate #Covid19India 
https://t.co/O1AQkvVgsy",Twitter Web App,,,,False,False,69,7,,,,56283,339,,2017-02-07T05:41:28Z,True,en
openletterbot,337,1240437559739596805,938533034659168256,2020-03-19T00:38:55Z,"🖋 Support Lisa by signing “Covid-19 relief packages” and I’ll deliver a copy to your officials too: https://t.co/KStJTNrDEX

📨 Last delivered to @SenatorBaldwin and @SenRonJohnson #WI03 #WIpolitics #COVID19 https://t.co/pASPgFDCsf",Resistbot Open Letters,,,,False,False,2,0,,,,16785,3,,2017-12-06T22:18:07Z,True,en
ABSCBNNews,137,1240576244883886080,15872418,2020-03-19T09:50:00Z,'I don’t feel helpless’: Giving strangers coronavirus aid with a click https://t.co/YUZ4vXZAWI #COVID19,TweetDeck,,,,False,False,1071,1,,,,6729133,1075,,2008-08-16T10:09:33Z,True,en
